"1 _ 1",,,,,"1 _ 2",,,,,"1 _ 3",,,,,"1 _ 4",,,,,"1 _ 5",,,,,"1 _ 6",,,,,"1 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
"379.06","2454.098","26.15747","-.----","-0.0298","385.65","2440.659","26.15767","-.----","-0.03","380.94","2446.175","26.15769","-.----","-0.0347","403.88","2462.88","26.15737","-.----","-0.0343","381.73","2451.761","26.15766","-.----","-0.0302","375.89","2448.384","26.15841","-.----","-0.0341","361.21","2449.012","26.15771","-.----","-0.0345"
"379.07","2454.162","26.15829","-.----","-0.0298","385.66","2440.794","26.15849","-.----","-0.03","380.95","2446.23","26.15853","-.----","-0.0347","403.89","2462.912","26.15821","-.----","-0.0343","381.74","2451.69","26.15851","-.----","-0.0302","375.9","2448.273","26.15922","-.----","-0.0341","361.22","2448.972","26.15852","-.----","-0.0345"
"379.08","2454.217","26.15914","-.----","-0.0298","385.67","2440.882","26.15931","-.----","-0.03","380.96","2446.206","26.15936","-.----","-0.0347","403.9","2462.904","26.15904","-.----","-0.0343","381.75","2451.682","26.15933","-.----","-0.0302","375.91","2448.193","26.16003","-.----","-0.0341","361.23","2449.02","26.15934","-.----","-0.0345"
"379.09","2454.17","26.15999","-.----","-0.0298","385.68","2440.906","26.16013","-.----","-0.03","380.97","2446.151","26.16018","-.----","-0.0347","403.91","2462.88","26.15988","-.----","-0.0343","381.76","2451.73","26.16015","-.----","-0.0302","375.92","2448.217","26.16086","-.----","-0.0341","361.24","2449.091","26.16017","-.----","-0.0345"
"379.1","2454.05","26.16082","-.----","-0.0298","385.69","2440.906","26.16099","-.----","-0.03","380.98","2446.087","26.16099","-.----","-0.0347","403.92","2462.88","26.16072","-.----","-0.0343","381.77","2451.785","26.16097","-.----","-0.0302","375.93","2448.32","26.16171","-.----","-0.0341","361.25","2449.155","26.16102","-.----","-0.0345"
"379.11","2453.987","26.16167","-.----","-0.0298","385.7","2440.914","26.16183","-.----","-0.03","380.99","2446.055","26.16183","-.----","-0.0347","403.93","2462.888","26.16157","-.----","-0.0343","381.78","2451.801","26.1618","-.----","-0.0302","375.94","2448.424","26.16255","-.----","-0.0341","361.26","2449.115","26.16186","-.----","-0.0345"
"379.12","2454.074","26.16251","-.----","-0.0298","385.71","2440.961","26.16265","-.----","-0.03","381","2446.055","26.16267","-.----","-0.0347","403.94","2462.84","26.1624","-.----","-0.0343","381.79","2451.761","26.16265","-.----","-0.0302","375.95","2448.408","26.16338","-.----","-0.0341","361.27","2448.988","26.16269","-.----","-0.0345"
"379.13","2454.233","26.16335","-.----","-0.0298","385.72","2441.049","26.16349","-.----","-0.03","381.01","2446.103","26.16351","-.----","-0.0347","403.95","2462.729","26.16321","-.----","-0.0343","381.8","2451.777","26.16349","-.----","-0.0302","375.96","2448.297","26.16422","-.----","-0.0341","361.28","2448.821","26.16352","-.----","-0.0345"
"379.14","2454.336","26.16419","-.----","-0.0298","385.73","2441.096","26.16433","-.----","-0.03","381.02","2446.159","26.16434","-.----","-0.0347","403.96","2462.657","26.16402","-.----","-0.0343","381.81","2451.809","26.16432","-.----","-0.0302","375.97","2448.169","26.16506","-.----","-0.0341","361.29","2448.718","26.16436","-.----","-0.0345"
"379.15","2454.352","26.16501","-.----","-0.0298","385.74","2441.025","26.16517","-.----","-0.03","381.03","2446.206","26.16518","-.----","-0.0347","403.97","2462.681","26.16484","-.----","-0.0343","381.82","2451.809","26.16516","-.----","-0.0302","375.98","2448.106","26.1659","-.----","-0.0341","361.3","2448.781","26.16521","-.----","-0.0345"
"379.16","2454.265","26.16582","-.----","-0.0298","385.75","2440.858","26.16601","-.----","-0.03","381.04","2446.222","26.16602","-.----","-0.0347","403.98","2462.792","26.16568","-.----","-0.0343","381.83","2451.761","26.16599","-.----","-0.0302","375.99","2448.13","26.16673","-.----","-0.0341","361.31","2448.917","26.16604","-.----","-0.0345"
"379.17","2454.17","26.16664","-.----","-0.0298","385.76","2440.683","26.16683","-.----","-0.03","381.05","2446.198","26.16686","-.----","-0.0347","403.99","2462.88","26.16652","-.----","-0.0343","381.84","2451.754","26.16684","-.----","-0.0302","376","2448.217","26.16755","-.----","-0.0341","361.32","2449.02","26.16685","-.----","-0.0345"
"379.18","2454.09","26.16749","-.----","-0.0298","385.77","2440.651","26.16764","-.----","-0.03","381.06","2446.159","26.16769","-.----","-0.0347","404","2462.904","26.16737","-.----","-0.0343","381.85","2451.825","26.16767","-.----","-0.0302","376.01","2448.313","26.16836","-.----","-0.0341","361.33","2449.02","26.16766","-.----","-0.0345"
"379.19","2454.074","26.16834","-.----","-0.0298","385.78","2440.707","26.16847","-.----","-0.03","381.07","2446.175","26.16852","-.----","-0.0347","404.01","2462.888","26.16821","-.----","-0.0343","381.86","2451.897","26.16849","-.----","-0.0302","376.02","2448.32","26.16919","-.----","-0.0341","361.34","2448.917","26.1685","-.----","-0.0345"
"379.2","2454.17","26.16916","-.----","-0.0298","385.79","2440.794","26.16933","-.----","-0.03","381.08","2446.151","26.16932","-.----","-0.0347","404.02","2462.888","26.16905","-.----","-0.0343","381.87","2451.92","26.16929","-.----","-0.0302","376.03","2448.265","26.17004","-.----","-0.0341","361.35","2448.805","26.16935","-.----","-0.0345"
"379.21","2454.305","26.17","-.----","-0.0298","385.8","2440.858","26.17017","-.----","-0.03","381.09","2446.111","26.17016","-.----","-0.0347","404.03","2462.912","26.16989","-.----","-0.0343","381.88","2451.944","26.17012","-.----","-0.0302","376.04","2448.193","26.17088","-.----","-0.0341","361.36","2448.821","26.17019","-.----","-0.0345"
"379.22","2454.352","26.17084","-.----","-0.0298","385.81","2440.882","26.17101","-.----","-0.03","381.1","2446.087","26.17101","-.----","-0.0347","404.04","2462.983","26.17074","-.----","-0.0343","381.89","2451.952","26.17097","-.----","-0.0302","376.05","2448.201","26.17172","-.----","-0.0341","361.37","2448.924","26.17102","-.----","-0.0345"
"379.23","2454.281","26.17169","-.----","-0.0298","385.82","2440.842","26.17184","-.----","-0.03","381.11","2446.04","26.17185","-.----","-0.0347","404.05","2463.031","26.17156","-.----","-0.0343","381.9","2451.92","26.17182","-.----","-0.0302","376.06","2448.273","26.17256","-.----","-0.0341","361.38","2449.036","26.17186","-.----","-0.0345"
"379.24","2454.17","26.17252","-.----","-0.0298","385.83","2440.81","26.17268","-.----","-0.03","381.12","2445.968","26.17269","-.----","-0.0347","404.06","2463.007","26.17236","-.----","-0.0343","381.91","2451.833","26.17265","-.----","-0.0302","376.07","2448.344","26.17339","-.----","-0.0341","361.39","2449.044","26.17269","-.----","-0.0345"
"379.25","2454.162","26.17334","-.----","-0.0298","385.84","2440.81","26.17352","-.----","-0.03","381.13","2445.92","26.17352","-.----","-0.0347","404.07","2462.904","26.17318","-.----","-0.0343","381.92","2451.785","26.17349","-.----","-0.0302","376.08","2448.384","26.17423","-.----","-0.0341","361.4","2448.948","26.17354","-.----","-0.0345"
"379.26","2454.233","26.17414","-.----","-0.0298","385.85","2440.842","26.17435","-.----","-0.03","381.14","2445.952","26.17436","-.----","-0.0347","404.08","2462.777","26.17403","-.----","-0.0343","381.93","2451.777","26.17432","-.----","-0.0302","376.09","2448.4","26.17506","-.----","-0.0341","361.41","2448.829","26.17436","-.----","-0.0345"
"379.27","2454.289","26.17497","-.----","-0.0298","385.86","2440.858","26.17516","-.----","-0.03","381.15","2446.04","26.1752","-.----","-0.0347","404.09","2462.673","26.17488","-.----","-0.0343","381.94","2451.801","26.17517","-.----","-0.0302","376.1","2448.384","26.17588","-.----","-0.0341","361.42","2448.797","26.17518","-.----","-0.0345"
"379.28","2454.265","26.17582","-.----","-0.0298","385.87","2440.818","26.17597","-.----","-0.03","381.16","2446.079","26.17603","-.----","-0.0347","404.1","2462.61","26.1757","-.----","-0.0343","381.95","2451.857","26.176","-.----","-0.0302","376.11","2448.313","26.17669","-.----","-0.0341","361.43","2448.877","26.176","-.----","-0.0345"
"379.29","2454.217","26.17665","-.----","-0.0298","385.88","2440.731","26.1768","-.----","-0.03","381.17","2446.079","26.17684","-.----","-0.0347","404.11","2462.61","26.17654","-.----","-0.0343","381.96","2451.952","26.17682","-.----","-0.0302","376.12","2448.241","26.17752","-.----","-0.0341","361.44","2449.02","26.17683","-.----","-0.0345"
"379.3","2454.162","26.17749","-.----","-0.0298","385.89","2440.627","26.17765","-.----","-0.03","381.18","2446.063","26.17766","-.----","-0.0347","404.12","2462.673","26.17738","-.----","-0.0343","381.97","2452.016","26.17763","-.----","-0.0302","376.13","2448.249","26.17838","-.----","-0.0341","361.45","2449.107","26.17768","-.----","-0.0345"
"379.31","2454.066","26.17834","-.----","-0.0298","385.9","2440.588","26.17848","-.----","-0.03","381.19","2446.04","26.17848","-.----","-0.0347","404.13","2462.721","26.17822","-.----","-0.0343","381.98","2452.008","26.17846","-.----","-0.0302","376.14","2448.344","26.17922","-.----","-0.0341","361.46","2449.083","26.17852","-.----","-0.0345"
"379.32","2454.003","26.17917","-.----","-0.0298","385.91","2440.651","26.17932","-.----","-0.03","381.2","2445.992","26.17933","-.----","-0.0347","404.14","2462.745","26.17906","-.----","-0.0343","381.99","2451.928","26.17931","-.----","-0.0302","376.15","2448.384","26.18005","-.----","-0.0341","361.47","2449.02","26.17936","-.----","-0.0345"
"379.33","2454.027","26.18001","-.----","-0.0298","385.92","2440.723","26.18017","-.----","-0.03","381.21","2445.952","26.18017","-.----","-0.0347","404.15","2462.705","26.17988","-.----","-0.0343","382","2451.825","26.18015","-.----","-0.0302","376.16","2448.32","26.18089","-.----","-0.0341","361.48","2448.972","26.18019","-.----","-0.0345"
"379.34","2454.122","26.18084","-.----","-0.0298","385.93","2440.786","26.18101","-.----","-0.03","381.22","2445.928","26.18101","-.----","-0.0347","404.16","2462.657","26.18069","-.----","-0.0343","382.01","2451.754","26.18099","-.----","-0.0302","376.17","2448.241","26.18172","-.----","-0.0341","361.49","2448.948","26.18103","-.----","-0.0345"
"379.35","2454.17","26.18166","-.----","-0.0298","385.94","2440.818","26.18186","-.----","-0.03","381.23","2445.92","26.18184","-.----","-0.0347","404.17","2462.634","26.18152","-.----","-0.0343","382.02","2451.754","26.18183","-.----","-0.0302","376.18","2448.201","26.18258","-.----","-0.0341","361.5","2448.917","26.18188","-.----","-0.0345"
"379.36","2454.146","26.18247","-.----","-0.0298","385.95","2440.858","26.18269","-.----","-0.03","381.24","2445.896","26.18269","-.----","-0.0347","404.18","2462.673","26.18237","-.----","-0.0343","382.03","2451.801","26.18267","-.----","-0.0302","376.19","2448.225","26.1834","-.----","-0.0341","361.51","2448.893","26.1827","-.----","-0.0345"
"379.37","2454.09","26.1833","-.----","-0.0298","385.96","2440.866","26.1835","-.----","-0.03","381.25","2445.896","26.18354","-.----","-0.0347","404.19","2462.769","26.18321","-.----","-0.0343","382.04","2451.825","26.18351","-.----","-0.0302","376.2","2448.289","26.18422","-.----","-0.0341","361.52","2448.893","26.18352","-.----","-0.0345"
"379.38","2454.074","26.18415","-.----","-0.0298","385.97","2440.842","26.18431","-.----","-0.03","381.26","2445.904","26.18437","-.----","-0.0347","404.2","2462.84","26.18404","-.----","-0.0343","382.05","2451.801","26.18434","-.----","-0.0302","376.21","2448.313","26.18502","-.----","-0.0341","361.53","2448.901","26.18433","-.----","-0.0345"
"379.39","2454.122","26.185","-.----","-0.0298","385.98","2440.81","26.18514","-.----","-0.03","381.27","2445.896","26.18518","-.----","-0.0347","404.21","2462.864","26.18488","-.----","-0.0343","382.06","2451.785","26.18515","-.----","-0.0302","376.22","2448.265","26.18586","-.----","-0.0341","361.54","2448.917","26.18516","-.----","-0.0345"
"379.4","2454.17","26.18582","-.----","-0.0298","385.99","2440.818","26.18599","-.----","-0.03","381.28","2445.928","26.18599","-.----","-0.0347","404.22","2462.824","26.18571","-.----","-0.0343","382.07","2451.825","26.18596","-.----","-0.0302","376.23","2448.169","26.1867","-.----","-0.0341","361.55","2448.893","26.186","-.----","-0.0345"
"379.41","2454.162","26.18666","-.----","-0.0298","386","2440.858","26.18684","-.----","-0.03","381.29","2445.992","26.18682","-.----","-0.0347","404.23","2462.777","26.18655","-.----","-0.0343","382.08","2451.881","26.18678","-.----","-0.0302","376.24","2448.13","26.18755","-.----","-0.0341","361.56","2448.845","26.18684","-.----","-0.0345"
"379.42","2454.066","26.18749","-.----","-0.0298","386.01","2440.906","26.18767","-.----","-0.03","381.3","2446.04","26.18767","-.----","-0.0347","404.24","2462.769","26.18739","-.----","-0.0343","382.09","2451.928","26.18764","-.----","-0.0302","376.25","2448.193","26.18838","-.----","-0.0341","361.57","2448.805","26.18768","-.----","-0.0345"
"379.43","2453.915","26.18834","-.----","-0.0298","386.02","2440.914","26.1885","-.----","-0.03","381.31","2446.055","26.18851","-.----","-0.0347","404.25","2462.745","26.18821","-.----","-0.0343","382.1","2451.881","26.18848","-.----","-0.0302","376.26","2448.313","26.18922","-.----","-0.0341","361.58","2448.805","26.18852","-.----","-0.0345"
"379.44","2453.844","26.18917","-.----","-0.0298","386.03","2440.906","26.18934","-.----","-0.03","381.32","2446.055","26.18935","-.----","-0.0347","404.26","2462.729","26.18902","-.----","-0.0343","382.11","2451.785","26.18932","-.----","-0.0302","376.27","2448.368","26.19007","-.----","-0.0341","361.59","2448.877","26.18937","-.----","-0.0345"
"379.45","2453.884","26.18999","-.----","-0.0298","386.04","2440.842","26.19018","-.----","-0.03","381.33","2446.063","26.19019","-.----","-0.0347","404.27","2462.721","26.18984","-.----","-0.0343","382.12","2451.738","26.19016","-.----","-0.0302","376.28","2448.36","26.19091","-.----","-0.0341","361.6","2448.972","26.19021","-.----","-0.0345"
"379.46","2454.019","26.1908","-.----","-0.0298","386.05","2440.786","26.19101","-.----","-0.03","381.34","2446.031","26.19102","-.----","-0.0347","404.28","2462.705","26.19069","-.----","-0.0343","382.13","2451.761","26.191","-.----","-0.0302","376.29","2448.297","26.19174","-.----","-0.0341","361.61","2448.996","26.19104","-.----","-0.0345"
"379.47","2454.186","26.19162","-.----","-0.0298","386.06","2440.818","26.19183","-.----","-0.03","381.35","2445.984","26.19187","-.----","-0.0347","404.29","2462.681","26.19154","-.----","-0.0343","382.14","2451.801","26.19184","-.----","-0.0302","376.3","2448.273","26.19256","-.----","-0.0341","361.62","2448.924","26.19186","-.----","-0.0345"
"379.48","2454.265","26.19248","-.----","-0.0298","386.07","2440.929","26.19264","-.----","-0.03","381.36","2445.952","26.19269","-.----","-0.0347","404.3","2462.649","26.19238","-.----","-0.0343","382.15","2451.833","26.19267","-.----","-0.0302","376.31","2448.32","26.19337","-.----","-0.0341","361.63","2448.829","26.19266","-.----","-0.0345"
"379.49","2454.217","26.19333","-.----","-0.0298","386.08","2440.985","26.19347","-.----","-0.03","381.37","2445.968","26.19351","-.----","-0.0347","404.31","2462.649","26.1932","-.----","-0.0343","382.16","2451.849","26.19349","-.----","-0.0302","376.32","2448.4","26.19419","-.----","-0.0341","361.64","2448.781","26.1935","-.----","-0.0345"
"379.5","2454.17","26.19415","-.----","-0.0298","386.09","2440.937","26.19433","-.----","-0.03","381.38","2445.952","26.19432","-.----","-0.0347","404.32","2462.657","26.19404","-.----","-0.0343","382.17","2451.833","26.19429","-.----","-0.0302","376.33","2448.432","26.19504","-.----","-0.0341","361.65","2448.805","26.19434","-.----","-0.0345"
"379.51","2454.193","26.19499","-.----","-0.0298","386.1","2440.834","26.19517","-.----","-0.03","381.39","2445.944","26.19516","-.----","-0.0347","404.33","2462.681","26.1949","-.----","-0.0343","382.18","2451.785","26.19512","-.----","-0.0302","376.34","2448.424","26.19588","-.----","-0.0341","361.66","2448.869","26.19518","-.----","-0.0345"
"379.52","2454.265","26.19583","-.----","-0.0298","386.11","2440.747","26.196","-.----","-0.03","381.4","2445.968","26.19601","-.----","-0.0347","404.34","2462.729","26.19573","-.----","-0.0343","382.19","2451.738","26.19598","-.----","-0.0302","376.35","2448.344","26.19671","-.----","-0.0341","361.67","2448.877","26.19601","-.----","-0.0345"
"379.53","2454.281","26.19667","-.----","-0.0298","386.12","2440.683","26.19684","-.----","-0.03","381.41","2446.016","26.19685","-.----","-0.0347","404.35","2462.777","26.19655","-.----","-0.0343","382.2","2451.754","26.19682","-.----","-0.0302","376.36","2448.289","26.19755","-.----","-0.0341","361.68","2448.869","26.19686","-.----","-0.0345"
"379.54","2454.217","26.19751","-.----","-0.0298","386.13","2440.651","26.19767","-.----","-0.03","381.42","2446.063","26.19769","-.----","-0.0347","404.36","2462.769","26.19736","-.----","-0.0343","382.21","2451.785","26.19765","-.----","-0.0302","376.37","2448.273","26.19839","-.----","-0.0341","361.69","2448.869","26.19769","-.----","-0.0345"
"379.55","2454.114","26.19833","-.----","-0.0298","386.14","2440.651","26.19851","-.----","-0.03","381.43","2446.063","26.19852","-.----","-0.0347","404.37","2462.729","26.19817","-.----","-0.0343","382.22","2451.801","26.19849","-.----","-0.0302","376.38","2448.336","26.19923","-.----","-0.0341","361.7","2448.877","26.19854","-.----","-0.0345"
"379.56","2454.027","26.19914","-.----","-0.0298","386.15","2440.683","26.19934","-.----","-0.03","381.44","2446.063","26.19936","-.----","-0.0347","404.38","2462.769","26.19902","-.----","-0.0343","382.23","2451.777","26.19932","-.----","-0.0302","376.39","2448.432","26.20006","-.----","-0.0341","361.71","2448.901","26.19937","-.----","-0.0345"
"379.57","2454.019","26.19997","-.----","-0.0298","386.16","2440.731","26.20016","-.----","-0.03","381.45","2446.055","26.2002","-.----","-0.0347","404.39","2462.816","26.19987","-.----","-0.0343","382.24","2451.754","26.20017","-.----","-0.0302","376.4","2448.471","26.20088","-.----","-0.0341","361.72","2448.869","26.20019","-.----","-0.0345"
"379.58","2454.074","26.20082","-.----","-0.0298","386.17","2440.747","26.20097","-.----","-0.03","381.46","2446.055","26.20103","-.----","-0.0347","404.4","2462.8","26.20071","-.----","-0.0343","382.25","2451.761","26.201","-.----","-0.0302","376.41","2448.424","26.20169","-.----","-0.0341","361.73","2448.821","26.201","-.----","-0.0345"
"379.59","2454.138","26.20166","-.----","-0.0298","386.18","2440.723","26.20181","-.----","-0.03","381.47","2446.055","26.20184","-.----","-0.0347","404.41","2462.705","26.20155","-.----","-0.0343","382.26","2451.801","26.20182","-.----","-0.0302","376.42","2448.313","26.20251","-.----","-0.0341","361.74","2448.797","26.20183","-.----","-0.0345"
"379.6","2454.114","26.2025","-.----","-0.0298","386.19","2440.731","26.20266","-.----","-0.03","381.48","2446.055","26.20265","-.----","-0.0347","404.42","2462.625","26.20239","-.----","-0.0343","382.27","2451.857","26.20263","-.----","-0.0302","376.43","2448.217","26.20336","-.----","-0.0341","361.75","2448.781","26.20268","-.----","-0.0345"
"379.61","2454.019","26.20334","-.----","-0.0298","386.2","2440.762","26.2035","-.----","-0.03","381.49","2446.04","26.20349","-.----","-0.0347","404.43","2462.586","26.20324","-.----","-0.0343","382.28","2451.881","26.20346","-.----","-0.0302","376.44","2448.177","26.20421","-.----","-0.0341","361.76","2448.765","26.20352","-.----","-0.0345"
"379.62","2453.939","26.20417","-.----","-0.0298","386.21","2440.771","26.20433","-.----","-0.03","381.5","2446.031","26.20434","-.----","-0.0347","404.44","2462.625","26.20407","-.----","-0.0343","382.29","2451.873","26.20432","-.----","-0.0302","376.45","2448.154","26.20504","-.----","-0.0341","361.77","2448.781","26.20436","-.----","-0.0345"
"379.63","2453.963","26.20502","-.----","-0.0298","386.22","2440.731","26.20517","-.----","-0.03","381.51","2446.055","26.20518","-.----","-0.0347","404.45","2462.649","26.20489","-.----","-0.0343","382.3","2451.849","26.20516","-.----","-0.0302","376.46","2448.122","26.20589","-.----","-0.0341","361.78","2448.845","26.20519","-.----","-0.0345"
"379.64","2454.066","26.20585","-.----","-0.0298","386.23","2440.675","26.20601","-.----","-0.03","381.52","2446.103","26.20601","-.----","-0.0347","404.46","2462.578","26.20569","-.----","-0.0343","382.31","2451.809","26.20599","-.----","-0.0302","376.47","2448.058","26.20673","-.----","-0.0341","361.79","2448.924","26.20602","-.----","-0.0345"
"379.65","2454.122","26.20667","-.----","-0.0298","386.24","2440.627","26.20686","-.----","-0.03","381.53","2446.087","26.20685","-.----","-0.0347","404.47","2462.411","26.20651","-.----","-0.0343","382.32","2451.825","26.20683","-.----","-0.0302","376.48","2448.05","26.20757","-.----","-0.0341","361.8","2448.964","26.20687","-.----","-0.0345"
"379.66","2454.09","26.20747","-.----","-0.0298","386.25","2440.604","26.20768","-.----","-0.03","381.54","2446.031","26.20769","-.----","-0.0347","404.48","2462.323","26.20736","-.----","-0.0343","382.33","2451.849","26.20765","-.----","-0.0302","376.49","2448.098","26.20841","-.----","-0.0341","361.81","2448.924","26.20769","-.----","-0.0345"
"379.67","2454.027","26.20829","-.----","-0.0298","386.26","2440.635","26.20851","-.----","-0.03","381.55","2445.952","26.20854","-.----","-0.0347","404.49","2462.387","26.20821","-.----","-0.0343","382.34","2451.801","26.2085","-.----","-0.0302","376.5","2448.201","26.20923","-.----","-0.0341","361.82","2448.901","26.20851","-.----","-0.0345"
"379.68","2454.027","26.20914","-.----","-0.0298","386.27","2440.675","26.20931","-.----","-0.03","381.56","2445.928","26.20936","-.----","-0.0347","404.5","2462.482","26.20904","-.----","-0.0343","382.35","2451.714","26.20933","-.----","-0.0302","376.51","2448.32","26.21004","-.----","-0.0341","361.83","2448.917","26.20932","-.----","-0.0345"
"379.69","2454.09","26.20998","-.----","-0.0298","386.28","2440.723","26.21014","-.----","-0.03","381.57","2445.984","26.21019","-.----","-0.0347","404.51","2462.546","26.20988","-.----","-0.0343","382.36","2451.69","26.21015","-.----","-0.0302","376.52","2448.4","26.21087","-.----","-0.0341","361.84","2448.94","26.21016","-.----","-0.0345"
"379.7","2454.09","26.21081","-.----","-0.0298","386.29","2440.731","26.21099","-.----","-0.03","381.58","2446.063","26.21099","-.----","-0.0347","404.52","2462.554","26.21071","-.----","-0.0343","382.37","2451.714","26.21096","-.----","-0.0302","376.53","2448.384","26.21172","-.----","-0.0341","361.85","2448.901","26.21102","-.----","-0.0345"
"379.71","2454.003","26.21165","-.----","-0.0298","386.3","2440.747","26.21183","-.----","-0.03","381.59","2446.135","26.21182","-.----","-0.0347","404.53","2462.546","26.21156","-.----","-0.0343","382.38","2451.738","26.21179","-.----","-0.0302","376.54","2448.273","26.21256","-.----","-0.0341","361.86","2448.869","26.21185","-.----","-0.0345"
"379.72","2453.931","26.21251","-.----","-0.0298","386.31","2440.762","26.21266","-.----","-0.03","381.6","2446.183","26.21267","-.----","-0.0347","404.54","2462.53","26.21239","-.----","-0.0343","382.39","2451.754","26.21264","-.----","-0.0302","376.55","2448.154","26.21339","-.----","-0.0341","361.87","2448.877","26.21269","-.----","-0.0345"
"379.73","2453.931","26.21335","-.----","-0.0298","386.32","2440.794","26.2135","-.----","-0.03","381.61","2446.159","26.2135","-.----","-0.0347","404.55","2462.546","26.21321","-.----","-0.0343","382.4","2451.73","26.21349","-.----","-0.0302","376.56","2448.106","26.21422","-.----","-0.0341","361.88","2448.94","26.21352","-.----","-0.0345"
"379.74","2454.05","26.21419","-.----","-0.0298","386.33","2440.834","26.21434","-.----","-0.03","381.62","2446.087","26.21434","-.----","-0.0347","404.56","2462.61","26.21402","-.----","-0.0343","382.41","2451.69","26.21432","-.----","-0.0302","376.57","2448.154","26.21506","-.----","-0.0341","361.89","2449.012","26.21436","-.----","-0.0345"
"379.75","2454.186","26.21501","-.----","-0.0298","386.34","2440.858","26.21519","-.----","-0.03","381.63","2445.992","26.21519","-.----","-0.0347","404.57","2462.681","26.21484","-.----","-0.0343","382.42","2451.706","26.21515","-.----","-0.0302","376.58","2448.249","26.2159","-.----","-0.0341","361.9","2449.012","26.21521","-.----","-0.0345"
"379.76","2454.193","26.21581","-.----","-0.0298","386.35","2440.882","26.21602","-.----","-0.03","381.64","2445.92","26.21602","-.----","-0.0347","404.58","2462.697","26.21569","-.----","-0.0343","382.43","2451.761","26.21599","-.----","-0.0302","376.59","2448.289","26.21673","-.----","-0.0341","361.91","2448.917","26.21604","-.----","-0.0345"
"379.77","2454.09","26.21664","-.----","-0.0298","386.36","2440.914","26.21684","-.----","-0.03","381.65","2445.92","26.21687","-.----","-0.0347","404.59","2462.649","26.21654","-.----","-0.0343","382.44","2451.801","26.21684","-.----","-0.0302","376.6","2448.217","26.21755","-.----","-0.0341","361.92","2448.821","26.21685","-.----","-0.0345"
"379.78","2453.955","26.21748","-.----","-0.0298","386.37","2440.929","26.21764","-.----","-0.03","381.66","2445.992","26.2177","-.----","-0.0347","404.6","2462.586","26.21737","-.----","-0.0343","382.45","2451.777","26.21767","-.----","-0.0302","376.61","2448.13","26.21836","-.----","-0.0341","361.93","2448.805","26.21766","-.----","-0.0345"
"379.79","2453.931","26.21832","-.----","-0.0298","386.38","2440.842","26.21847","-.----","-0.03","381.67","2446.087","26.21852","-.----","-0.0347","404.61","2462.554","26.21821","-.----","-0.0343","382.46","2451.73","26.21849","-.----","-0.0302","376.62","2448.13","26.21918","-.----","-0.0341","361.94","2448.924","26.21849","-.----","-0.0345"
"379.8","2454.066","26.21916","-.----","-0.0298","386.39","2440.762","26.21932","-.----","-0.03","381.68","2446.151","26.21932","-.----","-0.0347","404.62","2462.554","26.21906","-.----","-0.0343","382.47","2451.69","26.21929","-.----","-0.0302","376.63","2448.241","26.22003","-.----","-0.0341","361.95","2449.091","26.21934","-.----","-0.0345"
"379.81","2454.241","26.22","-.----","-0.0298","386.4","2440.747","26.22017","-.----","-0.03","381.69","2446.151","26.22016","-.----","-0.0347","404.63","2462.602","26.2199","-.----","-0.0343","382.48","2451.642","26.22013","-.----","-0.0302","376.64","2448.368","26.22088","-.----","-0.0341","361.96","2449.163","26.22019","-.----","-0.0345"
"379.82","2454.289","26.22084","-.----","-0.0298","386.41","2440.794","26.22099","-.----","-0.03","381.7","2446.127","26.22101","-.----","-0.0347","404.64","2462.673","26.22074","-.----","-0.0343","382.49","2451.642","26.22097","-.----","-0.0302","376.65","2448.424","26.22171","-.----","-0.0341","361.97","2449.091","26.22102","-.----","-0.0345"
"379.83","2454.138","26.22168","-.----","-0.0298","386.42","2440.818","26.22184","-.----","-0.03","381.71","2446.103","26.22184","-.----","-0.0347","404.65","2462.721","26.22156","-.----","-0.0343","382.5","2451.69","26.22181","-.----","-0.0302","376.66","2448.36","26.22255","-.----","-0.0341","361.98","2448.924","26.22186","-.----","-0.0345"
"379.84","2453.907","26.22251","-.----","-0.0298","386.43","2440.771","26.22267","-.----","-0.03","381.72","2446.063","26.22267","-.----","-0.0347","404.66","2462.681","26.22237","-.----","-0.0343","382.51","2451.714","26.22265","-.----","-0.0302","376.67","2448.241","26.22338","-.----","-0.0341","361.99","2448.734","26.2227","-.----","-0.0345"
"379.85","2453.812","26.22333","-.----","-0.0298","386.44","2440.747","26.22352","-.----","-0.03","381.73","2446.008","26.22351","-.----","-0.0347","404.67","2462.602","26.22319","-.----","-0.0343","382.52","2451.682","26.2235","-.----","-0.0302","376.68","2448.106","26.22422","-.----","-0.0341","362","2448.622","26.22354","-.----","-0.0345"
"379.86","2453.884","26.22414","-.----","-0.0298","386.45","2440.81","26.22434","-.----","-0.03","381.74","2445.928","26.22436","-.----","-0.0347","404.68","2462.546","26.22404","-.----","-0.0343","382.53","2451.658","26.22434","-.----","-0.0302","376.69","2448.034","26.22506","-.----","-0.0341","362.01","2448.67","26.22438","-.----","-0.0345"
